Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageAct	StdAct	MaxAct	MinAct	AverageRetBuf	StdRetBuf	MaxRetBuf	MinRetBuf	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	FPS
18	0.23352689	0.29783055	0.9757371	-0.65591896	3.6929824	48.043102	28.783945	99.0	0.0	0.19438554	0.29527938	0.9757371	-0.65591896	0.10513145	0.024526348	0.17108561	0.061820906	19000	-0.017874409	0.04923376	-0.0007696706	-0.0001554247	1.7874427	-1.3854503e-05	0.0	4.0	35.10657525062561	564
19	0.21887177	0.26695284	0.99618924	0.0	3.6480687	48.68376	28.959343	99.0	0.0	0.18822491	0.26859903	0.99618924	0.0	0.10933231	0.025537826	0.17192662	0.062154423	20000	-0.017872266	0.04010412	-0.0011139438	-0.00017193565	1.7872218	3.9944163e-05	0.0	4.0	36.89159798622131	566
20	0.22781605	0.37315997	0.8954632	-3.144815	3.6391304	47.09013	28.606483	99.0	1.0	0.19186077	0.37160364	0.8954632	-3.144815	0.11024085	0.025878081	0.18289365	0.06665765	21000	-0.017870255	0.07354936	-0.0008185953	-0.00019608345	1.7870235	-5.548478e-06	0.0	4.0	39.43725538253784	395
21	-0.09071445	5.3351173	0.99459803	-80.52178	3.6375546	46.771553	28.397799	99.0	0.0	-0.25647414	6.243483	0.99459803	-80.52178	0.11558043	0.02633014	0.19335453	0.069652714	22000	-0.01786704	19.569786	-0.0002444517	-0.001611866	1.7867051	-5.5166718e-05	0.0	4.0	42.021507263183594	389
22	0.21861304	0.38383332	0.98286134	-3.4510226	3.650655	50.502148	27.710665	98.0	0.0	0.18947929	0.41103512	0.98286134	-3.4510226	0.11132314	0.025387414	0.18572494	0.0670136	23000	-0.017865073	0.08838667	-0.0005192887	0.00020187534	1.7865068	-1.7672064e-05	0.0	4.0	44.58061218261719	393
23	0.2357545	0.4616144	0.97583836	-5.0663657	3.6637554	49.255413	28.15587	99.0	1.0	0.19158489	0.5049206	0.97583836	-5.0663657	0.10900394	0.02488453	0.1818442	0.06381942	24000	-0.017863218	0.13163187	-0.0006813407	4.6100467e-06	1.7863226	4.3948654e-05	0.0	4.0	47.26897168159485	375
24	0.22828689	0.2996986	0.985006	-1.2773474	3.6060605	46.244637	28.144253	99.0	0.0	0.1981918	0.30691433	0.985006	-1.2773474	0.107803054	0.024350481	0.16540699	0.057509825	25000	-0.01786182	0.05191168	-0.00085702725	-7.326435e-05	1.7861812	-2.0163061e-05	0.0	4.0	49.31917595863342	491
25	0.2674026	0.31437278	0.9955774	-1.2767352	3.652174	50.301723	29.04848	98.0	0.0	0.23454113	0.3179342	0.9955774	-1.2767352	0.10840106	0.023821164	0.1746021	0.068852514	26000	-0.017858384	0.059131242	-0.0010062652	-0.000259039	1.7858374	3.2078267e-05	0.0	4.0	51.69602680206299	423
26	0.24440995	0.2996584	0.9812915	-1.3447391	3.7892377	52.711113	29.386786	99.0	0.0	0.21696176	0.31032607	0.9812915	-1.3447391	0.11072089	0.024521906	0.18342483	0.06656518	27000	-0.017855348	0.05452332	-0.0010793153	-0.00031256117	1.7855371	0.00014360237	0.0	4.0	54.24587655067444	400
27	0.282621	0.38098824	0.9844628	-2.6009357	3.462185	43.640167	29.04657	99.0	0.0	0.23672017	0.3769287	0.9844628	-2.6009357	0.11411442	0.025414055	0.17797469	0.07343665	28000	-0.017852992	0.07991332	-0.0009912178	-0.00040770508	1.7853	-0.00015608215	0.0	4.0	56.43339657783508	472
