Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageAct	StdAct	MaxAct	MinAct	AverageRetBuf	StdRetBuf	MaxRetBuf	MinRetBuf	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	FPS
10	0.27690977	0.19251624	0.5846199	2.220446e-16	5.142857	13.888889	10.257187	35.0	1.0	0.31935367	0.18813266	0.5846199	2.220446e-16	0.14355613	0.01919061	0.19707945	0.09888496	1100	-0.017563261	0.032656845	-0.0013488531	-0.0006632488	1.7563347	0.00030015467	0.0	4.0	4.20676326751709	238
11	0.39751992	0.15415588	0.62928635	0.020301834	5.5833335	20.0	11.494564	36.0	1.0	0.37259465	0.1637868	0.62928635	0.020301834	0.1460299	0.015230681	0.19107428	0.111612976	1200	-0.01759956	0.03917689	-0.0008184407	-0.0012310301	1.759952	4.1861535e-05	0.0	4.0	4.611309289932251	249
12	0.2745888	0.24582848	0.70568913	2.220446e-16	4.266667	20.0	10.622716	37.0	0.0	0.31358564	0.22606051	0.70568913	2.220446e-16	0.15371153	0.015196511	0.19532952	0.12334302	1300	-0.017544642	0.03757986	-0.0009303354	-0.0010041378	1.7544693	-0.00018376826	0.0	4.0	5.053499460220337	227
13	0.32161683	0.21041097	0.74793345	0.0	8.571428	15.272727	11.434325	32.0	0.0	0.269699	0.20548159	0.74793345	0.0	0.16569592	0.018716812	0.22365412	0.12832506	1400	-0.017690226	0.027252613	-0.0011157813	-0.0006209238	1.7690203	-0.0001607418	0.0	4.0	5.349998712539673	339
14	0.31083888	0.15601894	0.49009964	0.0	6.2727275	17.866667	9.365658	33.0	3.0	0.2657627	0.15695938	0.49009964	0.0	0.16876385	0.016494967	0.21722329	0.12845299	1500	-0.017615765	0.01643743	-0.0011712648	-0.00047465344	1.761577	0.00011876583	0.0	4.0	5.726111173629761	267
15	0.3052184	0.20116878	0.738305	3.330669e-16	3.6111112	22.545454	10.684429	37.0	3.0	0.31618327	0.19415374	0.738305	3.330669e-16	0.17310618	0.017165663	0.22374025	0.14012572	1600	-0.017489776	0.029098764	-0.0012002359	-0.0007004251	1.7489735	-0.00043700216	0.0	4.0	6.15129017829895	236
16	0.4198593	0.2162327	0.7068162	3.330669e-16	6.0	18.941177	11.201212	37.0	2.0	0.45757294	0.18154967	0.7068162	3.330669e-16	0.18326971	0.01990446	0.23240584	0.1458483	1700	-0.017579079	0.05407116	-0.0010416955	-0.0018016007	1.7579255	-0.0002682209	0.0	4.0	6.54521632194519	255
17	0.3051904	0.17048101	0.6145673	0.0	6.4166665	17.6	11.09234	37.0	1.0	0.29326898	0.17181751	0.6145673	0.0	0.19021629	0.020753384	0.26043665	0.15267202	1800	-0.017616764	0.019937346	-0.0010554679	-0.0006569782	1.7616708	3.8733473e-05	0.0	4.0	6.908995151519775	276
18	0.3129756	0.15787539	0.5155705	3.330669e-16	6.090909	15.333333	9.162726	37.0	4.0	0.29882267	0.14940533	0.5155705	3.330669e-16	0.19992203	0.021657983	0.25519943	0.1626759	1900	-0.017614663	0.015957575	-0.0009769499	-0.00055087847	1.7614675	-0.00012307643	0.0	4.0	7.287509202957153	266
19	0.18612649	0.19927464	0.6762982	0.0	3.4444444	17.857143	10.588789	36.0	1.0	0.20530434	0.16752544	0.6762982	0.0	0.20018743	0.021796996	0.25154573	0.15646209	2000	-0.017505229	0.013754564	-0.0009044409	-6.8910886e-06	1.7505178	-0.00018538951	0.0	4.0	7.720200777053833	232
20	0.35686386	0.11173604	0.63507366	0.16743289	5.0666666	20.444445	11.166529	35.0	0.0	0.35000396	0.11556186	0.63507366	0.16743289	0.21085861	0.023681194	0.26778096	0.16036889	2100	-0.0175599	0.016598387	-0.00089585036	-0.00052625284	1.7559872	-0.0002975607	0.0	4.0	8.210793256759644	204
21	0.23740011	0.21477273	0.6465948	-0.032436583	4.4666667	13.684211	12.264852	36.0	0.0	0.26658636	0.20836791	0.6465948	-0.032436583	0.21863426	0.028513227	0.2906152	0.17828411	2200	-0.017540306	0.022333786	-0.0010866523	-0.00017689983	1.7540293	-0.00028396607	0.0	4.0	8.7201247215271	197
22	0.26395285	0.18587232	0.57748437	0.0	7.3636365	20.133333	9.401182	34.0	2.0	0.21965429	0.1802341	0.57748437	0.0	0.22208664	0.028576983	0.3004044	0.17804952	2300	-0.017611966	0.017384995	-0.0012754425	2.6853522e-05	1.7611957	0.000110044464	0.0	4.0	9.209986448287964	206
23	0.31716526	0.14870992	0.6070713	3.330669e-16	4.133333	18.666666	11.125546	37.0	0.0	0.3296772	0.13513926	0.6070713	3.330669e-16	0.21608488	0.025766335	0.28910124	0.17784798	2400	-0.017559543	0.015402594	-0.0012387834	-0.0002872229	1.7559447	-0.0002943516	0.0	4.0	9.750781059265137	186
24	0.34773937	0.16958383	0.62035495	3.330669e-16	4.8	14.944445	10.330496	35.0	0.0	0.38781303	0.15264717	0.62035495	3.330669e-16	0.22951859	0.028001914	0.2803522	0.18659456	2500	-0.01755733	0.02354427	-0.0010718843	-0.00066866237	1.7557278	-0.00018061638	0.0	4.0	10.235364437103271	207
25	0.22737072	0.21430951	0.6447275	0.0	4.2352943	18.578947	9.879889	37.0	2.0	0.22270814	0.21823744	0.6447275	0.0	0.22846946	0.028619155	0.28187653	0.18663953	2600	-0.017541498	0.024899881	-0.0011501983	4.703272e-05	1.754148	-0.00019608017	0.0	4.0	10.770527839660645	187
26	0.27994516	0.16073704	0.5347355	3.330669e-16	4.714286	16.117647	9.221984	31.0	2.0	0.30252627	0.13957943	0.5347355	3.330669e-16	0.23456821	0.028645478	0.3062285	0.1937152	2700	-0.017576337	0.011920472	-0.0010336172	-0.00019204628	1.7576327	-0.00018828872	0.0	4.0	11.264856815338135	204
27	0.34002504	0.16985865	0.5740929	0.0	5.214286	14.888889	7.578397	29.0	0.0	0.31098837	0.17521022	0.5740929	0.0	0.231842	0.027776446	0.29912192	0.18273638	2800	-0.017559677	0.01958011	-0.00080958754	-0.000207501	1.7559632	0.00011090757	0.0	4.0	11.7014319896698	232
28	0.35212326	0.22958596	0.6452786	0.0	6.5833335	18.266666	7.187644	28.0	3.0	0.29950738	0.24328879	0.6452786	0.0	0.24426998	0.030473758	0.31880486	0.18585254	2900	-0.017612174	0.03156127	-0.0011805408	-0.0001426884	1.7612207	4.5142195e-05	0.0	4.0	12.120651721954346	240
29	0.35710344	0.18972278	0.6402297	3.330669e-16	4.125	19.578947	11.301214	36.0	1.0	0.37871745	0.1673641	0.6402297	3.330669e-16	0.24370685	0.03061529	0.30330008	0.1990881	3000	-0.017540231	0.023492116	-0.00075976364	-0.00048391055	1.7540214	-1.9721985e-05	0.0	4.0	12.578803062438965	220
30	0.19776863	0.16583993	0.45617405	-0.008733977	3.75	18.9	11.326518	35.0	0.0	0.2471542	0.15565431	0.45617405	-0.008733977	0.24790676	0.03320401	0.3372143	0.20328513	3100	-0.01752036	0.01088069	-0.0016953116	-7.4576237e-06	1.7520372	-1.7309183e-05	0.0	4.0	13.147273778915405	176
31	0.36347824	0.2069393	0.7916612	3.330669e-16	3.9411764	17.380953	11.986009	37.0	0.0	0.35271272	0.17026012	0.7916612	3.330669e-16	0.25048724	0.032933995	0.3209908	0.20570743	3200	-0.01750318	0.020064067	-0.0016036425	-0.00029699504	1.7503214	-0.0002109289	0.0	4.0	13.627825498580933	209
32	0.32165888	0.22491117	0.723986	3.330669e-16	4.0625	20.421053	12.533391	37.0	0.0	0.3614231	0.19739975	0.723986	3.330669e-16	0.25562966	0.035806432	0.33825547	0.20812458	3300	-0.017537804	0.024067638	-0.0012303591	-0.00042232662	1.7537798	0.00013800143	0.0	4.0	14.110466241836548	208
33	0.23111583	0.17806126	0.5383262	0.0	4.75	18.65	10.817925	36.0	2.0	0.20917724	0.18337023	0.5383262	0.0	0.2626815	0.0389021	0.34843177	0.21113262	3400	-0.017519712	0.020306269	-0.0013830587	0.00017099199	1.7519693	7.387638e-05	0.0	4.0	14.502367496490479	256
34	0.26359844	0.182018	0.6925864	3.330669e-16	4.625	24.0	10.356793	37.0	1.0	0.31783438	0.15429689	0.6925864	3.330669e-16	0.26247564	0.03487265	0.33914465	0.21195605	3500	-0.017535876	0.012425531	-0.0011559459	-9.743334e-05	1.7535877	7.68137e-05	0.0	4.0	14.946118831634521	226
35	0.23743944	0.16096517	0.49891874	0.0	5.0	16.5	9.4882965	37.0	5.0	0.28262424	0.11808671	0.49891874	0.0	0.27133653	0.036409248	0.36856586	0.2141228	3600	-0.017551586	0.006493522	-0.0011663055	-1.6038452e-05	1.7551599	-4.2257307e-05	0.0	4.0	15.3240966796875	266
36	0.2619341	0.21107852	0.6321613	3.330669e-16	3.6666667	18.173914	10.8172655	37.0	3.0	0.33117473	0.2014102	0.6321613	3.330669e-16	0.26096886	0.034500808	0.33154267	0.21530975	3700	-0.017461114	0.020962225	-0.001435332	-0.00016482465	1.746115	0.0005514622	0.0	4.0	15.741313219070435	240
37	0.35112268	0.21995687	0.6354178	0.0	5.0666666	18.055555	8.598916	35.0	3.0	0.3387882	0.2098241	0.6354178	0.0	0.27375785	0.03666955	0.3403928	0.21683882	3800	-0.017550379	0.024370184	-0.00081382785	-0.00015355903	1.7550359	-6.843568e-05	0.0	4.0	16.122133493423462	264
38	0.29913083	0.2110008	0.63880503	0.022798104	4.357143	15.555555	9.838824	36.0	0.0	0.3032554	0.1801225	0.63880503	0.022798104	0.27291733	0.036933273	0.3461663	0.21885233	3900	-0.01754962	0.016550146	-0.0010375306	-6.730255e-05	1.7549603	0.00016070365	0.0	4.0	16.526649236679077	249
39	0.32570428	0.16614865	0.51041746	3.330669e-16	5.125	19.647058	10.638118	36.0	5.0	0.34826574	0.15362391	0.51041746	3.330669e-16	0.28028938	0.038633313	0.36961356	0.22070879	4000	-0.017564096	0.013004424	-0.0016209967	-0.0001918812	1.7564123	0.00021368504	0.0	4.0	17.192708730697632	150
40	0.39683574	0.19818144	0.6965238	0.023362217	4.5	16.45	8.868342	32.0	0.0	0.4038221	0.18786447	0.6965238	0.023362217	0.27925107	0.039715506	0.3558358	0.2227687	4100	-0.017510075	0.024875365	-0.001373589	-0.00051321345	1.7510095	0.00019178391	0.0	4.0	17.782005548477173	171
41	0.325787	0.21951917	0.6870883	3.330669e-16	4.0	20.0	12.747549	37.0	0.0	0.35276517	0.17766148	0.6870883	3.330669e-16	0.28117663	0.040481605	0.36786097	0.22583228	4200	-0.017507143	0.016916256	-0.0015389426	-0.00033640658	1.7507159	-0.00023545742	0.0	4.0	18.315396308898926	189
42	0.18894193	0.2644961	0.61510724	-0.13547422	4.352941	20.333334	9.473438	37.0	1.0	0.23114166	0.26067585	0.61510724	-0.13547422	0.28651464	0.0416814	0.3787303	0.22923096	4300	-0.017487451	0.034942612	-0.0014850181	0.00015663961	1.7487466	-1.904487e-05	0.0	4.0	19.07484722137451	132
43	0.23828919	0.1882895	0.58833903	2.220446e-16	5.357143	17.166666	11.772142	35.0	0.0	0.3209798	0.16547024	0.58833903	2.220446e-16	0.3020515	0.044604667	0.3921522	0.23105629	4400	-0.01753676	0.012487833	-0.002109535	-4.6890345e-05	1.7536776	0.00022280216	0.0	4.0	19.763930082321167	146
44	0.37577406	0.17368628	0.6227756	3.330669e-16	5.4166665	18.0625	8.317668	36.0	3.0	0.40172338	0.13423102	0.6227756	3.330669e-16	0.3017074	0.041309945	0.37964368	0.2320228	4500	-0.017570227	0.014168119	-0.0010674102	-0.00026132516	1.7570245	-0.0003136396	0.0	4.0	20.331139087677002	178
45	0.2548165	0.1560116	0.5642816	0.0	4.0	21.666666	11.289832	36.0	0.0	0.24409737	0.16093518	0.5642816	0.0	0.30107155	0.044624664	0.38430494	0.23388083	4600	-0.01747716	0.01663713	-0.00091993436	0.00011109642	1.7477157	0.0005743742	0.0	4.0	20.877049922943115	184
46	0.2702881	0.23574442	0.7029546	0.0	6.181818	19.0	10.56409	36.0	3.0	0.32846022	0.21354674	0.7029546	0.0	0.31736365	0.047504302	0.40501028	0.23483337	4700	-0.017580837	0.023197096	-0.0007128464	-1.0926742e-05	1.7580826	9.061336e-05	0.0	4.0	21.38167953491211	199
47	0.31387675	0.17753112	0.6159299	3.330669e-16	4.0526314	21.952381	10.616591	37.0	1.0	0.34970647	0.14890577	0.6159299	3.330669e-16	0.29652336	0.043132763	0.3800377	0.2350474	4800	-0.017473854	0.0127152605	-0.0011208579	-4.7394307e-05	1.7473906	-0.00013392925	0.0	4.0	21.89116096496582	197
48	0.3617755	0.22032657	0.7207029	3.330669e-16	5.5454545	17.333334	9.371351	33.0	5.0	0.385628	0.15566541	0.7207029	3.330669e-16	0.31317952	0.04657037	0.4151886	0.23583542	4900	-0.017575473	0.015464087	-0.000981465	-0.00016088343	1.7575502	0.00020943163	0.0	4.0	22.368435859680176	210
49	0.3079698	0.18332487	0.5831815	0.0	7.8	17.692308	10.629311	37.0	2.0	0.31689742	0.16632013	0.5831815	0.0	0.325672	0.04828365	0.4138904	0.23579812	5000	-0.017605439	0.015113097	-0.0010676098	4.1848107e-05	1.7605488	0.00030790805	0.0	4.0	22.868895769119263	204
50	0.37623087	0.24742663	0.75783896	0.0	6.75	17.857143	11.813171	36.0	0.0	0.4091172	0.24997482	0.75783896	0.0	0.3210911	0.045724202	0.4007795	0.23887464	5100	-0.01758863	0.035559162	-0.0010721963	-0.00023338012	1.7588646	-0.0004777813	0.0	4.0	23.430617570877075	180
51	0.25000116	0.18917528	0.6588733	-0.03285466	3.3333333	19.736841	11.543246	37.0	0.0	0.3328392	0.18622476	0.6588733	-0.03285466	0.3140201	0.0503685	0.41750136	0.24066213	5200	-0.017495375	0.015855387	-0.0011479296	-6.5812375e-05	1.7495416	7.109165e-05	0.0	4.0	23.926654815673828	202
52	0.2467288	0.21807992	0.7020726	0.0	5.5	17.9375	10.744002	35.0	0.0	0.2623042	0.21254487	0.7020726	0.0	0.3260181	0.0508434	0.42457244	0.24258962	5300	-0.01754421	0.025853138	-0.0008031316	4.7600828e-05	1.754424	0.0003461504	0.0	4.0	24.367730140686035	228
53	0.38035965	0.2974677	0.8466672	0.0	7.5555553	16.615385	12.086473	36.0	1.0	0.41315576	0.26454583	0.8466672	0.0	0.34044167	0.052611254	0.4199577	0.24293244	5400	-0.017591752	0.0363274	-0.0017205887	-7.56667e-05	1.7591724	-0.00011328221	0.0	4.0	24.78559970855713	240
54	0.3420114	0.16226783	0.6487875	3.330669e-16	4.0	20.142857	11.7241535	37.0	0.0	0.39605704	0.13926621	0.6487875	3.330669e-16	0.314908	0.049449928	0.42410028	0.24361655	5500	-0.017454505	0.012035337	-0.0013213614	-0.00025340595	1.7454463	-9.26161e-05	0.0	4.0	25.287087202072144	200
55	0.33402073	0.23124108	0.6734569	0.0	3.6666667	20.045454	9.387987	36.0	4.0	0.40346318	0.2081312	0.6734569	0.0	0.31185603	0.048509974	0.41057557	0.2456473	5600	-0.017438121	0.02349196	-0.001584677	-0.00041754497	1.7438151	0.00042937754	0.0	4.0	25.77285623550415	207
56	0.32756042	0.21883294	0.6571541	0.0	7.2727275	16.533333	11.359969	36.0	1.0	0.29039937	0.2341719	0.6571541	0.0	0.3396538	0.05412426	0.4521653	0.24865212	5700	-0.017549455	0.0305514	-0.0011314228	0.00018946687	1.7549484	-0.00021360395	0.0	4.0	26.210069179534912	229
57	0.2917141	0.15706615	0.47801536	-0.014106164	5.0	18.055555	10.813943	36.0	1.0	0.2956542	0.16810356	0.47801536	-0.014106164	0.33943444	0.05848951	0.46650416	0.25029925	5800	-0.0174966	0.01671106	-0.0013467595	-2.913765e-05	1.7496634	-2.1882071e-05	0.0	4.0	26.70822024345398	203
58	0.28091076	0.20171843	0.65248334	3.330669e-16	3.75	17.5	8.66314	33.0	0.0	0.36247504	0.16056873	0.65248334	3.330669e-16	0.32813483	0.052400876	0.42210233	0.25012094	5900	-0.01745829	0.011390116	-0.0017327568	1.9856961e-06	1.7458307	-7.010461e-05	0.0	4.0	27.151891231536865	226
59	0.22704124	0.19517566	0.5527044	0.0	4.0	21.73913	11.241296	37.0	2.0	0.26256678	0.19981818	0.5527044	0.0	0.325899	0.05507105	0.43375683	0.25011146	6000	-0.017400041	0.02188762	-0.002157271	-6.808946e-05	1.7400076	0.0005133724	0.0	4.0	27.639132738113403	206
60	0.19226617	0.18343468	0.47662416	0.0	4.875	16.789474	9.8599615	35.0	4.0	0.19885269	0.18199293	0.47662416	0.0	0.33324695	0.057715844	0.45949614	0.24951512	6100	-0.017463453	0.02907505	-0.0013037212	-0.00061939936	1.7463505	0.00020950791	0.0	4.0	28.09941601753235	218
61	0.37498537	0.190022	0.755185	0.100075305	6.6666665	19.933332	10.993735	36.0	1.0	0.39960662	0.18500789	0.755185	0.100075305	0.3356921	0.051164567	0.44138217	0.246728	6200	-0.01752372	0.0194567	-0.0017852099	0.00016429776	1.7523725	0.00032753946	0.0	4.0	28.506575345993042	246
62	0.29353845	0.23105784	0.6448651	3.330669e-16	4.133333	18.368422	13.518838	35.0	0.0	0.3958309	0.1803728	0.6448651	3.330669e-16	0.31854093	0.04963079	0.44504315	0.24489458	6300	-0.017454788	0.017893404	-0.0013647974	-7.814457e-05	1.7454785	-0.0002937126	0.0	4.0	28.97364354133606	215
63	0.25812083	0.15724611	0.52303624	0.0	4.9333334	19.210526	9.736416	37.0	1.0	0.24404088	0.18084979	0.52303624	0.0	0.3230909	0.049929257	0.41804817	0.24537751	6400	-0.017447144	0.022771832	-0.0023307241	-3.6505517e-06	1.7447184	-9.078503e-05	0.0	4.0	29.43778157234192	217
64	0.32062924	0.21221378	0.65704274	3.330669e-16	4.733333	16.947369	12.236588	37.0	0.0	0.3817905	0.1758919	0.65704274	3.330669e-16	0.32429263	0.050980303	0.40846547	0.24509394	6500	-0.017440379	0.015471502	-0.0016343612	-1.3679964e-06	1.7440377	0.0008014202	0.0	4.0	29.904574632644653	215
65	0.38612258	0.18799387	0.6257545	0.0	7.0	14.583333	11.814245	37.0	1.0	0.35670096	0.17654666	0.6257545	0.0	0.33907554	0.048987444	0.43710613	0.24506427	6600	-0.017539531	0.01735074	-0.001201883	2.2873282e-06	1.7539498	0.00061516755	0.0	4.0	30.321878910064697	241
66	0.27810523	0.21783955	0.6647352	3.330669e-16	4.3125	21.1	11.924344	37.0	2.0	0.34883174	0.17939371	0.6647352	3.330669e-16	0.3215201	0.04863474	0.41520894	0.24567202	6700	-0.017409593	0.015354442	-0.0016737245	-5.2513205e-05	1.7409557	0.0007096291	0.0	4.0	30.801427125930786	209
67	0.18839253	0.20516092	0.6293658	0.0	4.375	17.85	11.879709	37.0	0.0	0.26558158	0.21348171	0.6293658	0.0	0.32519057	0.051492	0.42026109	0.24657594	6800	-0.017400905	0.023830282	-0.0011119619	1.1329888e-05	1.740089	0.00102942	0.0	4.0	31.330427885055542	189
68	0.38529718	0.19197837	0.5857992	3.330669e-16	5.909091	19.533333	11.400974	37.0	0.0	0.43007502	0.13272367	0.5857992	3.330669e-16	0.33927628	0.052401975	0.42547718	0.24646425	6900	-0.017468885	0.012144247	-0.0014544483	-0.00010361895	1.7468917	-0.00017345906	0.0	4.0	31.72717833518982	253
69	0.27396566	0.18929367	0.62921673	3.330669e-16	4.0	15.363636	11.899371	37.0	0.0	0.31739837	0.15930194	0.62921673	3.330669e-16	0.3198615	0.053166464	0.46337563	0.24723528	7000	-0.017354801	0.012188631	-0.0017304905	1.8074294e-05	1.7354778	0.0005180836	0.0	4.0	32.19290828704834	215
70	0.36733925	0.20022736	0.8449942	0.018473037	5.6153846	18.875	12.221268	35.0	1.0	0.4359349	0.19986127	0.8449942	0.018473037	0.33900815	0.05684803	0.43856567	0.24841546	7100	-0.017435461	0.023618517	-0.0018845126	-0.00035823567	1.74355	0.00023382666	0.0	4.0	32.553348541259766	278
71	0.3138532	0.2526215	0.82058454	3.330669e-16	3.8	17.31579	11.769956	37.0	0.0	0.40464926	0.18160722	0.82058454	3.330669e-16	0.3395187	0.058037113	0.4451121	0.25056	7200	-0.017388903	0.0163593	-0.0019040033	-0.00033299974	1.7388948	-6.8793306e-05	0.0	4.0	32.94328856468201	257
72	0.31932926	0.22005814	0.7173548	3.330669e-16	6.6363635	17.333334	11.892108	36.0	0.0	0.4125438	0.19809957	0.7173548	3.330669e-16	0.35475022	0.05694789	0.4503336	0.25362945	7300	-0.017434925	0.01941288	-0.0016563982	-0.00036202127	1.743483	-0.00064415927	0.0	4.0	33.27368402481079	304
73	0.23901592	0.278142	0.75724715	3.330669e-16	4.4615383	19.705883	9.63306	35.0	2.0	0.41998458	0.25465965	0.75724715	3.330669e-16	0.35532853	0.062172364	0.47069532	0.25691766	7400	-0.017386198	0.028971083	-0.0028016195	-0.0005423147	1.7386204	0.0004362153	0.0	4.0	33.644864082336426	270
74	0.35913518	0.19550465	0.6477017	3.330669e-16	4.2941175	20.809525	10.495437	36.0	0.0	0.40082163	0.15715837	0.6477017	3.330669e-16	0.35946137	0.06648208	0.4714801	0.2604863	7500	-0.017317668	0.013402307	-0.0020126104	-0.00017245545	1.7317636	0.00077022077	0.0	4.0	34.06354331970215	239
75	0.25312197	0.19070414	0.5432597	0.0	5.769231	21.0625	13.580633	37.0	0.0	0.240388	0.19455814	0.5432597	0.0	0.37594283	0.06619079	0.49723348	0.2637553	7600	-0.017365307	0.0319836	-0.0018330589	5.919917e-05	1.7365311	0.0007177353	0.0	4.0	34.52977180480957	215
76	0.22411032	0.19915067	0.6242732	-0.049843706	6.25	17.466667	10.95364	33.0	0.0	0.21763997	0.19230044	0.6242732	-0.049843706	0.37194413	0.06465718	0.5126788	0.2635768	7700	-0.017389908	0.034229588	-0.0011750422	-0.0011805163	1.7389879	0.0002053404	0.0	4.0	35.04876208305359	194
77	0.26130623	0.16459273	0.59210956	0.0	6.3076925	20.5	10.440307	37.0	4.0	0.31078544	0.17900895	0.59210956	0.0	0.3674118	0.05998085	0.45794624	0.25969535	7800	-0.017358795	0.01782299	-0.0010043578	-0.0005046979	1.7358768	-8.749979e-06	0.0	4.0	35.530951499938965	209
78	0.33175758	0.21153757	0.7131936	0.0	4.857143	15.888889	8.365863	32.0	3.0	0.320234	0.19996384	0.7131936	0.0	0.3451375	0.057829175	0.45162496	0.25523323	7900	-0.017329447	0.023349993	-0.0011427365	-0.0003035646	1.7329445	0.00067898276	0.0	4.0	36.033339977264404	200
79	0.25474402	0.1862058	0.5835582	0.0	5.2	16.777779	11.815975	36.0	0.0	0.23100576	0.18574479	0.5835582	0.0	0.34457368	0.058220573	0.44303626	0.251714	8000	-0.017326504	0.026411342	-0.0016054772	-0.00092127494	1.732645	-0.00018527031	0.0	4.0	36.50303339958191	214
80	0.37825254	0.13103257	0.6253401	0.09668472	5.3333335	17.25	11.222188	37.0	4.0	0.38797486	0.104654126	0.6253401	0.09668472	0.34080842	0.054306455	0.4412644	0.24769548	8100	-0.017338261	0.008333056	-0.0013288595	0.00017085439	1.7338276	0.00034817692	0.0	4.0	37.0541512966156	182
81	0.35200334	0.20416197	0.6730929	0.0	6.9166665	17.0	10.29563	32.0	2.0	0.30515206	0.22638418	0.6730929	0.0	0.33781308	0.053273242	0.42877954	0.24503069	8200	-0.017363608	0.029481165	-0.0017215759	-0.00024726987	1.7363575	8.442404e-05	0.0	4.0	37.45038342475891	253
82	0.32162258	0.22296798	0.69539076	3.330669e-16	6.0833335	24.3125	8.715781	36.0	2.0	0.39720857	0.18261398	0.69539076	3.330669e-16	0.3295608	0.052430037	0.41403854	0.24321729	8300	-0.017326683	0.017033108	-0.00079859793	9.732315e-05	1.7326694	0.00018318176	0.0	4.0	37.99610137939453	184
83	0.33113277	0.23921452	0.6948989	3.330669e-16	4.5	17.894737	11.257254	34.0	1.0	0.4173591	0.19587976	0.6948989	3.330669e-16	0.32699662	0.056438927	0.43567678	0.2428486	8400	-0.017282188	0.020865377	-0.002006594	-0.00023453496	1.7282171	-0.00038016797	0.0	4.0	38.44774770736694	223
