Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageAct	StdAct	MaxAct	MinAct	AverageRetBuf	StdRetBuf	MaxRetBuf	MinRetBuf	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	FPS
10	0.1552981	0.18706791	0.5316628	0.0	3.75	21.458334	9.591573	37.0	3.0	0.14863162	0.20082173	0.5316628	0.0	0.052787457	0.025791556	0.120995395	-0.002251397	1100	-0.017448723	0.025392417	-0.00077257305	-0.0004545381	1.7448741	-2.3221975e-05	0.0	4.0	4.259174823760986	173
11	0.18704222	0.17150813	0.5997667	0.0	3.8333333	18.0	10.917043	35.0	2.0	0.18453084	0.17307572	0.5997667	0.0	0.058612756	0.022976734	0.12040678	0.017789142	1200	-0.017486542	0.022195727	-0.0005332753	-0.0005383524	1.7486533	2.527237e-05	0.0	4.0	4.701965093612671	227
12	0.23988208	0.21090722	0.6535953	0.0	4.2941175	17.428572	8.920663	34.0	0.0	0.21195902	0.22157317	0.6535953	0.0	0.06282079	0.026656823	0.14870475	0.007629388	1300	-0.017503366	0.0360062	-0.00080090016	-0.00063039106	1.7503443	0.00021051883	0.0	4.0	5.1413185596466064	229
13	0.16772452	0.2012313	0.61292446	0.0	7.7	19.285715	8.589268	30.0	6.0	0.10090554	0.15192601	0.61292446	0.0	0.07418234	0.024843577	0.15414576	0.03632193	1400	-0.017629966	0.012940482	-0.0009628497	-6.544712e-05	1.7629987	0.0006833982	0.0	4.0	5.601732015609741	219
14	0.25339553	0.20400035	0.651963	-0.052794356	4.2941175	17.904762	9.874955	33.0	0.0	0.32116795	0.23416476	0.651963	-0.052794356	0.07177534	0.026623098	0.12899727	0.01338915	1500	-0.017502338	0.05665239	-0.0005893782	-0.0010889845	1.7502372	-1.7404673e-06	0.0	4.0	6.0799784660339355	210
15	0.3467845	0.2009887	0.6313565	3.330669e-16	6.1666665	15.133333	10.563249	35.0	0.0	0.31768116	0.21247606	0.6313565	3.330669e-16	0.081055425	0.024496576	0.1295948	0.03309452	1600	-0.0176114	0.05045256	-0.0008896068	-0.0014240092	1.7611393	0.0003358269	0.0	4.0	6.502560377120972	237
16	0.18074676	0.18273869	0.61905724	0.0	6.8	13.642858	9.85326	34.0	1.0	0.11383674	0.13859902	0.61905724	0.0	0.09141908	0.027738728	0.16322002	0.046960652	1700	-0.017628804	0.010735668	-0.0006090626	-4.3483276e-05	1.7628776	0.00040488722	0.0	4.0	6.935854196548462	233
17	0.31314203	0.21860231	0.67076313	-0.009556944	5.6153846	14.266666	10.748437	37.0	1.0	0.35763213	0.21740589	0.67076313	-0.009556944	0.09633817	0.027530704	0.17751935	0.03543115	1800	-0.017609295	0.056546286	-0.00074435305	-0.0014251685	1.7609301	-8.192059e-06	0.0	4.0	7.345015287399292	247
18	0.29848087	0.17590061	0.61437446	0.011452134	4.625	19.055555	12.571892	36.0	1.0	0.33868825	0.16552503	0.61437446	0.011452134	0.092725046	0.025417244	0.16940886	0.049945246	1900	-0.01755286	0.043034486	-0.00088171056	-0.001663873	1.7553017	0.00029024604	0.0	4.0	7.724914073944092	264
19	0.18176715	0.14595765	0.34919313	0.0	3.631579	20.90909	12.372657	37.0	1.0	0.17018548	0.1416359	0.34919313	0.0	0.09979489	0.02875996	0.17535017	0.055152256	2000	-0.01748136	0.013422808	-0.0007082503	-0.00034374348	1.7481334	8.244515e-05	0.0	4.0	8.15138840675354	235
20	0.27923736	0.21402295	0.7045191	3.330669e-16	4.133333	19.842106	10.707908	36.0	0.0	0.30713633	0.17544815	0.7045191	3.330669e-16	0.11687725	0.034576498	0.18537748	0.05719626	2100	-0.017534778	0.033399507	-0.0006892085	-0.0010870683	1.7534859	-0.00048110483	0.0	4.0	8.58669114112854	230
21	0.25666437	0.26062343	0.8991497	-0.019096361	4.4666667	13.277778	7.3090925	28.0	0.0	0.3080834	0.29562372	0.8991497	-0.019096361	0.12718554	0.03664919	0.21223322	0.07465615	2200	-0.017554188	0.05882359	-0.0007369295	-0.0011345749	1.7554142	-0.0002360821	0.0	4.0	8.969506740570068	262
22	0.31043306	0.22200416	0.67532367	0.0	5.714286	22.38889	11.18103	36.0	3.0	0.31576875	0.220542	0.67532367	0.0	0.13152614	0.036452323	0.21585943	0.07897117	2300	-0.017551541	0.04239005	-0.0010933839	-0.0012168293	1.7551568	-6.372451e-05	0.0	4.0	9.319775342941284	287
23	0.30784315	0.23430748	0.64512914	2.220446e-16	4.0588236	15.666667	9.377447	33.0	0.0	0.33446255	0.20686984	0.64512914	2.220446e-16	0.13743606	0.04024008	0.21404448	0.06687097	2400	-0.017498363	0.039111625	-0.000889156	-0.0012719547	1.74983	-0.00031873706	0.0	4.0	9.740015745162964	239
24	0.31597358	0.22156693	0.6410358	-0.057013154	4.866667	20.789474	9.378469	37.0	3.0	0.32359836	0.22942749	0.6410358	-0.057013154	0.14237697	0.040316597	0.23348968	0.073347956	2500	-0.01753071	0.041929137	-0.0011224151	-0.001222895	1.7530742	-0.00049276353	0.0	4.0	10.145561933517456	247
25	0.2701153	0.18511376	0.6654449	-0.04859343	3.8947368	19.0	10.802576	37.0	0.0	0.29143503	0.16257524	0.6654449	-0.04859343	0.14689879	0.038853098	0.23221397	0.08786516	2600	-0.017459214	0.023126617	-0.0007035639	-0.00088669267	1.745923	-0.00011549948	0.0	4.0	10.610949039459229	216
26	0.33312386	0.22424993	0.6230627	3.330669e-16	5.3076925	19.8125	10.131749	34.0	3.0	0.3740074	0.19715497	0.6230627	3.330669e-16	0.16082619	0.042943824	0.24658374	0.08978903	2700	-0.017584547	0.040283993	-0.0011695153	-0.0014684768	1.7584512	-0.00044205188	0.0	4.0	11.00153398513794	258
27	0.20334907	0.22908399	0.65747875	0.0	3.8235295	19.095238	12.122018	37.0	0.0	0.2431837	0.23874453	0.65747875	0.0	0.16468829	0.041399125	0.25527444	0.10195857	2800	-0.017494626	0.031123305	-0.00092962664	-0.00048236118	1.7494638	0.00039408685	0.0	4.0	11.37455415725708	269
28	0.282667	0.21593489	0.64236665	0.0	6.0	13.6875	9.511301	36.0	1.0	0.30201578	0.19276676	0.64236665	0.0	0.1863586	0.046751656	0.2715092	0.1061371	2900	-0.01758328	0.024731565	-0.0007563401	-0.00060216454	1.7583257	-0.00017939566	0.0	4.0	11.758062362670898	262
29	0.29711786	0.19598037	0.6237107	3.330669e-16	5.3333335	20.0625	9.256543	34.0	3.0	0.32455355	0.17277962	0.6237107	3.330669e-16	0.18838161	0.04350719	0.25500172	0.10979821	3000	-0.017582089	0.02381315	-0.0005848687	-0.0007614845	1.7582133	-9.022714e-05	0.0	4.0	12.12675929069519	272
30	0.2519244	0.17455438	0.5524694	0.0	6.7272725	13.266666	9.922813	31.0	1.0	0.2581847	0.17246602	0.5524694	0.0	0.1972121	0.047408305	0.27990487	0.11347656	3100	-0.017601117	0.016506486	-0.000750836	-0.0002812897	1.7601147	-0.00025943757	0.0	4.0	12.461998701095581	300
31	0.32484993	0.23475128	0.70316637	0.0	5.1538463	16.82353	8.672033	31.0	2.0	0.32226145	0.22381628	0.70316637	0.0	0.20408182	0.051932715	0.30009168	0.11672626	3200	-0.017563358	0.032236267	-0.0011152439	-0.0005291067	1.7563337	0.00037030218	0.0	4.0	12.820663452148438	280
32	0.3730191	0.20527107	0.64895105	0.0	7.2727275	12.692307	8.470625	32.0	0.0	0.36869264	0.19924246	0.64895105	0.0	0.21941857	0.050194126	0.28866103	0.11987063	3300	-0.017633453	0.032008626	-0.0008546263	-0.0007987474	1.7633369	0.00011668682	0.0	4.0	13.160144567489624	296
33	0.24073581	0.18262984	0.5323168	3.330669e-16	5.5	13.1875	10.4476	35.0	0.0	0.31127706	0.14920644	0.5323168	3.330669e-16	0.22048503	0.056856304	0.32211497	0.12343353	3400	-0.017578885	0.0137850735	-0.0007142555	-0.0005115174	1.7578909	-0.00018529894	0.0	4.0	13.665056228637695	198
34	0.23558643	0.19552669	0.5563887	3.330669e-16	3.6111112	16.095238	12.10236	37.0	1.0	0.3059205	0.17322597	0.5563887	3.330669e-16	0.20940708	0.054967593	0.32072943	0.12696823	3500	-0.01748798	0.017789505	-0.00086328946	-0.0004941679	1.7488033	0.00025675772	0.0	4.0	14.159131288528442	204
35	0.20504065	0.21380903	0.564252	0.0	6.5	14.125	9.930225	36.0	0.0	0.1764449	0.20048903	0.564252	0.0	0.22747181	0.057037026	0.31898335	0.13029258	3600	-0.017577603	0.024955293	-0.0006276779	0.00024094433	1.7577603	0.00016449452	0.0	4.0	14.569240808486938	245
36	0.22224733	0.1759236	0.57752967	3.330669e-16	3.3333333	14.909091	10.912499	35.0	0.0	0.23827896	0.15047807	0.57752967	3.330669e-16	0.21179457	0.05481812	0.3127752	0.13218619	3700	-0.017469458	0.012079131	-0.0011566533	-3.842055e-05	1.7469492	0.0002815008	0.0	4.0	14.973256587982178	249
37	0.29201704	0.20754153	0.61258066	0.0	4.529412	18.25	12.099071	36.0	0.0	0.31756377	0.21290515	0.61258066	0.0	0.2327966	0.06341396	0.33110988	0.13320969	3800	-0.017503291	0.027218996	-0.00062100217	-0.00014084158	1.7503319	-0.00021394729	0.0	4.0	15.376281499862671	249
38	0.27145314	0.19058402	0.66660124	3.330669e-16	3.1111112	15.681818	11.717843	34.0	0.0	0.34471253	0.17346992	0.66660124	3.330669e-16	0.22379561	0.060123343	0.3409532	0.13459356	3900	-0.017468765	0.021708395	-0.0006766077	-0.0003585904	1.7468808	6.5541266e-05	0.0	4.0	15.802684545516968	237
39	0.39516225	0.19751894	0.7264937	3.330669e-16	5.142857	18.3125	12.1074295	37.0	1.0	0.42214343	0.15071528	0.7264937	3.330669e-16	0.23993102	0.059538975	0.3477333	0.13682275	4000	-0.017570607	0.027458724	-0.0006536506	-0.0009237239	1.7570658	-0.00010893345	0.0	4.0	16.25733184814453	220
40	0.23396318	0.22456536	0.6210466	-0.12522301	5.214286	20.235294	11.15943	35.0	3.0	0.25696364	0.1977067	0.6210466	-0.12522301	0.24033637	0.061263353	0.35390946	0.14034249	4100	-0.017552316	0.021381725	-0.0005812254	4.5401976e-06	1.755233	0.00053574564	0.0	4.0	16.65655755996704	252
41	0.38437983	0.15538664	0.6794374	0.0	4.733333	17.68421	11.516818	35.0	2.0	0.3341185	0.17719583	0.6794374	0.0	0.24782604	0.06795811	0.38140655	0.14341654	4200	-0.017515242	0.024973504	-0.00061958656	-0.00022319355	1.751516	-0.00016594886	0.0	4.0	17.06094789505005	248
42	0.3278103	0.22268546	0.618335	0.0	7.0	18.23077	9.978083	37.0	3.0	0.30958584	0.22136466	0.618335	0.0	0.27667895	0.0669949	0.3702778	0.14596759	4300	-0.017622575	0.027550256	-0.0012352094	-6.903405e-05	1.7622561	0.00011995793	0.0	4.0	17.471401929855347	244
43	0.32845312	0.1929235	0.6643832	3.330669e-16	4.4615383	16.0625	9.743387	34.0	2.0	0.36805475	0.13961904	0.6643832	3.330669e-16	0.26889673	0.06893309	0.37736183	0.14810385	4400	-0.017567463	0.015256037	-0.00084231887	-0.00029328023	1.7567492	-4.179001e-05	0.0	4.0	18.071203231811523	169
44	0.3567954	0.22365418	0.760899	0.0	5.4	21.882353	12.237273	37.0	0.0	0.37901324	0.2534185	0.760899	0.0	0.26537108	0.06523885	0.3613032	0.15041943	4500	-0.01754935	0.038525365	-0.00090712495	-0.00044660317	1.7549387	4.9667346e-05	0.0	4.0	18.545035123825073	213
45	0.22022785	0.22066788	0.6770906	-0.004903076	4.8	20.166666	11.402972	37.0	1.0	0.23230135	0.23921585	0.6770906	-0.004903076	0.27504802	0.07523826	0.38224602	0.1533423	4600	-0.017529547	0.03356526	-0.001002267	0.00015248917	1.7529509	0.00025101186	0.0	4.0	18.868847370147705	310
46	0.32162538	0.2023125	0.7020009	0.0	4.8	18.61111	11.944961	37.0	0.0	0.37947688	0.16132133	0.7020009	0.0	0.2768635	0.07430029	0.3931991	0.15516007	4700	-0.017529324	0.018137932	-0.00084278965	-0.00021663401	1.7529345	0.00011287212	0.0	4.0	19.248913288116455	264
47	0.31780875	0.21543926	0.62544197	3.330669e-16	5.5384617	12.3529415	8.608759	33.0	0.0	0.3752629	0.16567235	0.62544197	3.330669e-16	0.2794615	0.0722577	0.41592017	0.15692295	4800	-0.01754582	0.017621594	-0.0010556523	-0.0003318441	1.7545793	0.00012871267	0.0	4.0	19.600422859191895	286
48	0.36440352	0.21007697	0.7211489	-0.095045656	4.0555553	17.90909	11.216502	36.0	1.0	0.36582342	0.20515399	0.7211489	-0.095045656	0.26432288	0.06990468	0.38210353	0.15946087	4900	-0.017457426	0.02721132	-0.0011283113	-0.00035673368	1.7457392	0.00044324872	0.0	4.0	19.967390537261963	274
49	0.20593224	0.19732472	0.5132199	0.0	4.857143	17.294117	9.892152	34.0	0.0	0.25245005	0.18537784	0.5132199	0.0	0.281977	0.06932894	0.39956114	0.16243446	5000	-0.017541237	0.019605055	-0.0011690948	0.00011508213	1.7541249	-0.00045794965	0.0	4.0	20.46751117706299	200
50	0.28077874	0.20425247	0.6582776	-0.019538488	3.8125	15.4	10.683632	34.0	1.0	0.33471888	0.1830213	0.6582776	-0.019538488	0.28154713	0.074695766	0.39309424	0.16435832	5100	-0.017484449	0.017642483	-0.0015606335	-9.727373e-05	1.7484457	0.00038652896	0.0	4.0	20.932132482528687	216
51	0.26247668	0.16800585	0.63300264	3.330669e-16	3.45	20.75	12.397077	37.0	0.0	0.28176525	0.15707989	0.63300264	3.330669e-16	0.26635915	0.06653875	0.39386082	0.16579503	5200	-0.017411843	0.014162746	-0.001950985	-1.7262297e-05	1.7411813	0.00048117165	0.0	4.0	21.60012197494507	150
52	0.35491663	0.14267755	0.5433862	3.330669e-16	6.5	18.461538	8.110918	33.0	6.0	0.36758527	0.09774685	0.5433862	3.330669e-16	0.30744913	0.070053965	0.41296858	0.16702145	5300	-0.017596442	0.008302906	-0.00035860017	-9.0376474e-05	1.7596416	-8.761406e-05	0.0	4.0	22.12567949295044	191
53	0.22454055	0.14952615	0.4368622	0.0	4.3333335	15.222222	11.409331	37.0	1.0	0.25401315	0.15497318	0.4368622	0.0	0.29978722	0.07680062	0.41704905	0.16840953	5400	-0.017507553	0.014409667	-0.0006812904	2.657948e-05	1.7507552	-0.00032466414	0.0	4.0	22.672019958496094	184
54	0.24493513	0.16634122	0.54115605	0.005408227	3.6470587	16.25	9.443913	34.0	1.0	0.3008089	0.14719108	0.54115605	0.005408227	0.29069903	0.074396394	0.40154937	0.16900209	5500	-0.01747176	0.010771099	-0.0014985092	-1.3679033e-05	1.7471759	0.00034550187	0.0	4.0	23.12395930290222	222
55	0.28122473	0.1808756	0.5890279	-0.054117847	4.928571	16.722221	9.717141	37.0	0.0	0.2943645	0.16257037	0.5890279	-0.054117847	0.2941243	0.07351542	0.40881777	0.16910659	5600	-0.017504536	0.015867798	-0.0010517985	-3.8515544e-05	1.7504549	0.00013168811	0.0	4.0	23.478378534317017	283
56	0.24121097	0.21222585	0.63712615	0.0	5.3846154	16.25	10.316855	36.0	1.0	0.29420125	0.20952898	0.63712615	0.0	0.30183113	0.073961616	0.43171874	0.16912022	5700	-0.017530978	0.021235961	-0.0012778831	-2.9508257e-05	1.7530904	0.00044469355	0.0	4.0	23.86776638031006	259
57	0.33834943	0.16897756	0.53173757	0.0	5.214286	19.1875	11.833315	37.0	0.0	0.3252506	0.17250995	0.53173757	0.0	0.30032468	0.073466666	0.4179314	0.16897443	5800	-0.01753077	0.018815765	-0.00077284314	-2.4995417e-05	1.753072	-0.0003658533	0.0	4.0	24.264716863632202	253
58	0.20677784	0.15824844	0.46342415	-0.05202346	3.875	20.15	12.503099	37.0	2.0	0.26904583	0.14543614	0.46342415	-0.05202346	0.28279528	0.07284876	0.40302792	0.16903736	5900	-0.017459631	0.011211104	-0.0011210181	-2.0754058e-05	1.7459664	0.0003382778	0.0	4.0	24.628723859786987	276
59	0.30502424	0.19072011	0.6287464	3.330669e-16	4.133333	18.157894	11.19334	36.0	3.0	0.36482346	0.16710484	0.6287464	3.330669e-16	0.28271466	0.069776505	0.40392798	0.16895321	6000	-0.017471611	0.016848441	-0.0012102947	-6.301585e-05	1.7471607	0.00021369934	0.0	4.0	24.983547925949097	283
60	0.37425417	0.16846694	0.7283184	0.02497955	4.5333333	15.210526	10.410415	36.0	1.0	0.40223244	0.15115231	0.7283184	0.02497955	0.29115975	0.07099803	0.39597246	0.16968895	6100	-0.017471105	0.017264098	-0.0010965206	-0.00029450306	1.7471144	-0.00013766291	0.0	4.0	25.36133098602295	266
61	0.22984238	0.22329122	0.66073686	0.0	6.090909	21.2	10.839434	37.0	3.0	0.25679022	0.21216787	0.66073686	0.0	0.30814862	0.076355696	0.43302077	0.1718777	6200	-0.017530307	0.027145442	-0.00036940724	8.8441186e-05	1.7530293	-0.00030297757	0.0	4.0	25.692328453063965	305
62	0.27431896	0.20039661	0.78182226	-0.011809524	4.866667	21.055555	12.760495	36.0	0.0	0.30124986	0.22665134	0.78182226	-0.011809524	0.30368936	0.07710744	0.4120839	0.17310137	6300	-0.017479539	0.027467448	-0.0006883908	-5.3974334e-05	1.7479546	0.00027706622	0.0	4.0	26.08589267730713	255
63	0.34797376	0.16085027	0.5921957	2.220446e-16	5.4615383	18.294117	12.4558735	37.0	2.0	0.3837821	0.12956776	0.5921957	2.220446e-16	0.30280292	0.07256368	0.42556903	0.17329586	6400	-0.01749713	0.012730993	-0.00076094386	-6.302027e-05	1.749722	1.52349385e-05	0.0	4.0	26.42077350616455	300
64	0.24602646	0.14702752	0.42914224	-0.0126868365	3.7058823	16.809525	10.847949	34.0	0.0	0.2996116	0.121747315	0.42914224	-0.0126868365	0.28897902	0.0737804	0.40457898	0.17427152	6500	-0.017428122	0.0076312916	-0.0013689585	-7.568393e-06	1.7428153	0.000104799255	0.0	4.0	26.80011010169983	265
65	0.27293867	0.1968785	0.6138	0.0	5.3846154	18.17647	11.120914	37.0	3.0	0.30195048	0.18204717	0.6138	0.0	0.30101871	0.07044645	0.4009023	0.175451	6600	-0.017493159	0.0182373	-0.0011713989	-9.970972e-07	1.7493142	0.00021689414	0.0	4.0	27.141051292419434	295
66	0.27941436	0.14766228	0.6219247	3.330669e-16	4.3333335	20.38889	9.73618	33.0	4.0	0.30851218	0.13023356	0.6219247	3.330669e-16	0.29799882	0.07238615	0.43533146	0.17612088	6700	-0.017471656	0.010046969	-0.0013346598	-7.2345138e-06	1.7471596	0.0002147627	0.0	4.0	27.542120218276978	251
67	0.3472419	0.24311994	0.69900477	0.0	5.0	18.88889	10.851978	36.0	1.0	0.3762106	0.23833153	0.69900477	0.0	0.30879807	0.0802003	0.42662102	0.17657182	6800	-0.017468475	0.03351812	-0.0010022148	-9.461306e-05	1.7468445	-4.1046136e-05	0.0	4.0	27.973146200180054	235
68	0.27239016	0.24999395	0.61991996	0.0	6.3636365	20.4	11.288932	36.0	3.0	0.28894955	0.23520239	0.61991996	0.0	0.3175586	0.07575894	0.43399063	0.17761473	6900	-0.017511427	0.030849427	-0.0005436763	3.7020072e-06	1.7511455	-0.00020215986	0.0	4.0	28.49683690071106	191
69	0.25478244	0.18742517	0.5846288	3.330669e-16	3.6666667	21.0	11.855186	37.0	1.0	0.36695454	0.16585629	0.5846288	3.330669e-16	0.2986764	0.079450585	0.4289788	0.17818281	7000	-0.017390981	0.012026223	-0.0009618306	-6.127963e-05	1.7390938	0.00027555943	0.0	4.0	29.18121600151062	148
70	0.20252073	0.16960534	0.48189434	0.0	6.5	18.733334	10.629936	37.0	4.0	0.19506109	0.18350734	0.48189434	0.0	0.32179016	0.074331656	0.42171752	0.1791397	7100	-0.01749809	0.029897878	-0.00048439577	-0.0003202462	1.7498116	-0.00021344186	0.0	4.0	29.705389261245728	191
71	0.34171623	0.19526507	0.6344467	0.0	4.0	20.0	11.304867	37.0	2.0	0.33777544	0.20140311	0.6344467	0.0	0.3016939	0.07994562	0.42694017	0.1783498	7200	-0.017420009	0.024239507	-0.0009025559	-6.4941123e-06	1.7419972	-1.2507415e-05	0.0	4.0	30.253538370132446	183
72	0.30355975	0.18036997	0.6234251	3.330669e-16	3.7142856	17.5	10.494707	36.0	5.0	0.3710973	0.13342598	0.6234251	3.330669e-16	0.30130088	0.073688634	0.41904724	0.17725801	7300	-0.01745186	0.01152887	-0.0010223072	-1.8747407e-05	1.7451866	-0.00036994458	0.0	4.0	30.650577783584595	255
73	0.23462024	0.2143052	0.6478973	-0.057013154	4.5333333	18.473684	9.555205	36.0	5.0	0.22783048	0.20667244	0.6478973	-0.057013154	0.30043757	0.07469328	0.4227161	0.17772202	7400	-0.017428994	0.029581076	-0.0008466095	-0.0001410991	1.7429018	9.636402e-05	0.0	4.0	31.017226934432983	274
74	0.32257953	0.16591781	0.64189583	3.330669e-16	3.9375	20.473684	9.4777775	37.0	4.0	0.3546783	0.11744878	0.64189583	3.330669e-16	0.29548138	0.07283422	0.43221992	0.17738089	7500	-0.017430753	0.0105172135	-0.0009329915	2.5539077e-05	1.7430786	-2.7432441e-05	0.0	4.0	31.366982460021973	287
75	0.23668745	0.2511307	0.6608991	0.0	8.125	17.75	10.8714075	35.0	0.0	0.21683714	0.22143193	0.6608991	0.0	0.32117254	0.07029975	0.41675755	0.17723894	7600	-0.017533064	0.035099223	-0.000710682	-0.00042563956	1.7533027	0.00026399613	0.0	4.0	31.664035320281982	338
76	0.39213058	0.21181442	0.7442299	0.0	5.357143	16.777779	11.053183	36.0	1.0	0.39374653	0.22223952	0.7442299	0.0	0.29500863	0.06974669	0.406816	0.17599595	7700	-0.01743409	0.031598262	-0.00075851753	0.000105643645	1.7434078	-6.652356e-05	0.0	4.0	32.0189745426178	283
77	0.27273348	0.15903619	0.5119745	0.0	4.5	23.0	11.708971	37.0	1.0	0.2787564	0.1705524	0.5119745	0.0	0.28674075	0.069180004	0.39179355	0.1756399	7800	-0.01740003	0.016395116	-0.00078045856	-3.8289756e-05	1.7400026	-0.00028087618	0.0	4.0	32.42978119850159	244
78	0.27536172	0.19830209	0.58985776	0.0	5.4615383	22.705883	10.598361	37.0	5.0	0.29988316	0.18266852	0.58985776	0.0	0.3013935	0.07035635	0.4031481	0.17593896	7900	-0.01743856	0.017870486	-0.000822179	-3.7760008e-05	1.7438545	0.00036303044	0.0	4.0	32.804768323898315	268
79	0.28957638	0.20273095	0.6625418	3.330669e-16	3.0	20.458334	10.428244	37.0	0.0	0.35087347	0.17764096	0.6625418	3.330669e-16	0.26730752	0.06572686	0.41771066	0.17591865	8000	-0.01732995	0.016857069	-0.00093737245	-7.245096e-05	1.7329936	-0.0003096104	0.0	4.0	33.23700523376465	232
80	0.39106694	0.17354658	0.651649	3.330669e-16	6.181818	21.866667	9.851339	35.0	4.0	0.39584464	0.12942094	0.651649	3.330669e-16	0.3007058	0.064311504	0.39161512	0.17690545	8100	-0.017465267	0.014196742	-0.0011602379	-0.0002897969	1.7465307	-8.278847e-05	0.0	4.0	33.63130021095276	254
81	0.42506626	0.20582137	0.80738425	0.011403275	5.5454545	21.666666	9.421017	37.0	0.0	0.4301769	0.16960463	0.80738425	0.011403275	0.31203014	0.07071718	0.40622082	0.17931941	8200	-0.017458886	0.02167451	-0.00084659085	-0.0005886608	1.745886	-0.0005049753	0.0	4.0	33.986987352371216	284
82	0.2575823	0.21669735	0.6608944	0.0	5.7272725	19.0	10.838204	35.0	2.0	0.29996338	0.19062161	0.6608944	0.0	0.30850175	0.070328064	0.40604368	0.18298452	8300	-0.01745154	0.019397052	-0.0006299354	9.607931e-05	1.7451559	0.00045606136	0.0	4.0	34.29965400695801	321
83	0.31708413	0.23009558	0.71663696	0.0	3.8947368	20.954546	10.14207	36.0	2.0	0.3208392	0.23163769	0.71663696	0.0	0.305149	0.08050692	0.44137165	0.18580167	8400	-0.01733993	0.030937228	-0.00064532924	-3.2645185e-05	1.7339884	-8.852004e-05	0.0	4.0	34.73251008987427	232
