Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageAct	StdAct	MaxAct	MinAct	AverageRetBuf	StdRetBuf	MaxRetBuf	MinRetBuf	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	FPS
18	0.18676648	0.544125	0.9202898	-6.5988054	4.0186048	48.77169	28.919554	99.0	0.0	0.15027173	0.55208004	0.9202898	-6.5988054	0.09875908	0.022569953	0.16648369	0.054686878	19000	-0.019077953	0.15482876	-0.0005371906	-0.0001492044	1.9077957	3.253459e-06	0.0	4.0	31.886473655700684	602
19	0.20167229	0.25954187	0.9870451	0.0	3.883408	49.70222	29.091202	99.0	0.0	0.172944	0.26399747	0.9870451	0.0	0.10429025	0.02360517	0.16953611	0.05878597	20000	-0.019066319	0.03777842	-0.001175005	-0.0001922492	1.9066343	8.1668375e-05	0.0	4.0	33.57134437561035	598
20	0.25971884	0.35153988	0.9832323	-2.0828447	3.8721461	46.594593	28.505533	99.0	0.0	0.22574882	0.3629335	0.9832323	-2.0828447	0.106086716	0.023890432	0.17705353	0.06244756	21000	-0.019069135	0.07411759	-0.0011297315	-0.00042746123	1.9069122	-7.2674746e-05	0.0	4.0	35.24619436264038	604
21	0.21392983	0.40922815	0.9805517	-3.7001896	3.7268722	47.243477	27.948584	99.0	0.0	0.17296432	0.43586895	0.9805517	-3.7001896	0.11240565	0.024384353	0.1714899	0.066950515	22000	-0.019054223	0.09781283	-0.0008042152	-0.00019751396	1.9054222	-0.000117759235	0.0	4.0	36.90564012527466	609
22	0.20120452	0.4113019	0.94666946	-4.330618	3.917431	49.405407	28.293627	98.0	0.0	0.16589336	0.44170088	0.94666946	-4.330618	0.11731538	0.026210923	0.18862297	0.072855726	23000	-0.019063324	0.09990818	-0.000730569	-0.00013588695	1.9063315	-6.1473846e-05	0.0	4.0	38.563477754592896	608
23	0.25665385	0.33417693	0.9678789	-1.5967036	3.8295965	49.36889	28.077383	99.0	0.0	0.22078064	0.3401778	0.9678789	-1.5967036	0.122049116	0.026610024	0.19831473	0.07241097	24000	-0.01905605	0.06336124	-0.0011581592	-0.00033093523	1.9056056	-5.1976687e-05	0.0	4.0	40.220338582992554	609
24	0.22014496	0.3036522	0.985006	-1.0943509	3.9587157	47.150684	28.420525	99.0	0.0	0.19067788	0.3030517	0.985006	-1.0943509	0.12741877	0.027481524	0.19696148	0.07896616	25000	-0.01906189	0.04917536	-0.0011907602	-0.00019898359	1.9061893	8.245372e-05	0.0	4.0	41.89466881752014	602
25	0.22901997	0.391466	0.9810373	-3.6608944	3.7699115	51.170307	29.627552	98.0	0.0	0.19453607	0.3573349	0.9810373	-3.6608944	0.13193811	0.028759819	0.20379299	0.083102435	26000	-0.019042986	0.06711995	-0.0010711588	-0.00018115435	1.9042999	-1.016142e-06	0.0	4.0	43.5431227684021	612
26	0.18912736	0.36108977	0.9942638	-2.6872835	4.023474	52.34722	29.44384	99.0	0.0	0.16007936	0.3779885	0.9942638	-2.6872835	0.13520421	0.029144362	0.20484628	0.08706389	27000	-0.01905854	0.07271667	-0.00092191435	-5.019363e-05	1.9058542	8.5729116e-05	0.0	4.0	45.203750133514404	608
27	0.26125968	0.3622521	0.9770629	-2.5070353	3.837104	43.357143	28.411472	99.0	0.0	0.2148619	0.36904046	0.9770629	-2.5070353	0.13930511	0.03028231	0.21029249	0.09004299	28000	-0.01904212	0.07262658	-0.0010673162	-0.00018505007	1.9042113	-6.893969e-05	0.0	4.0	46.853538274765015	611
